"concentration_mg_mL","replicate","radical_scavenging_percent"
0.05,1,16.168505805956
0.1,1,22.4298763465867
0.25,1,40.9817174519328
0.5,1,52.6979208398472
1,1,60.6705995746114
2,1,80.9222610719131
0.05,2,17.3806794748562
0.1,2,23.6632548270878
0.25,2,38.3969609399678
0.5,2,53.0663818835353
1,2,68.6266286068592
2,2,75.7105152172809
0.05,3,11.552631577119
0.1,3,28.1133986555063
0.25,3,35.7539803597075
0.5,3,53.7947206531217
1,3,65.561198024314
2,3,76.4177013151176
0.05,4,21.2773693136748
0.1,4,21.9162584049476
0.25,4,42.2880123920046
0.5,4,53.3658212622781
1,4,74.6783254326855
2,4,77.1664892193965
0.05,5,20.6092718635657
0.1,5,22.7327529085785
0.25,5,38.7287600757609
0.5,5,47.5370611116336
1,5,67.1922679254925
2,5,77.7622254647082
