"package","strain_percent","replicate","stress_MPa","water_vapour_permeability_g_mm_m2_day_kPa"
"Control",0,1,0,6.07126945122502
"Pectin",0,1,0.0187586990522823,4.2794823337784
"Active pectin",0,1,0.00656354126975062,3.19976810573269
"Control",3,1,0.558837588769718,6.03954016082311
"Pectin",3,1,0.935483344340463,3.67706137822258
"Active pectin",3,1,0.756773144387565,3.2416357309316
"Control",6,1,0.817507157658961,5.47526590348577
"Pectin",6,1,1.5215893789176,3.59113617055983
"Active pectin",6,1,1.42341835156286,3.31633137233376
"Control",9,1,1.04021986106428,5.57881028771576
"Pectin",9,1,1.93617294459756,3.72215628610289
"Active pectin",9,1,1.86034529891641,3.32756303668204
"Control",12,1,1.16019553272679,6.04138989545046
"Pectin",12,1,2.56996009684821,4.01454947743596
"Active pectin",12,1,2.49264055884531,3.1981153535545
"Control",15,1,1.47087703016936,5.47311163601089
"Pectin",15,1,3.03586744208504,3.71929257164375
"Active pectin",15,1,2.85971368302554,3.25828533056912
"Control",18,1,1.42202076023791,5.7270569706397
"Pectin",18,1,3.19708464988975,3.96286974964653
"Active pectin",18,1,3.07316261108469,2.6269474968794
"Control",21,1,1.47078660581332,6.14844844530268
"Pectin",21,1,3.6030896384766,4.02036479356242
"Active pectin",21,1,3.31154188995511,3.25904001759234
"Control",24,1,1.49191891933993,6.04259313171312
"Pectin",24,1,3.57505842527135,3.42665248007278
"Active pectin",24,1,3.36852169109439,2.93219248619066
"Control",27,1,1.55872200682736,5.80004915414945
"Pectin",27,1,3.7276419309435,3.8478855799726
"Active pectin",27,1,3.65015011787857,3.47654402344616
"Control",30,1,1.48248699197551,5.70409836157738
"Pectin",30,1,3.80680801312009,4.08993569609516
"Active pectin",30,1,3.59853171919396,3.11653092840283
"Control",33,1,1.4705346453019,5.90980793636238
"Pectin",33,1,3.76753985720271,3.638149828879
"Active pectin",33,1,3.7534186453092,3.27156208451963
"Control",36,1,1.37712495892264,6.13038465229455
"Pectin",36,1,3.90912550410762,4.13354146408711
"Active pectin",36,1,3.87021887121077,2.92019780708746
"Control",39,1,1.35792270922959,5.80410478336056
"Pectin",39,1,3.70790387860399,3.81207032478253
"Active pectin",39,1,3.76716061606168,2.84284588439346
"Control",42,1,1.33862312309612,6.0151716161879
"Pectin",42,1,3.60810228746861,4.10492872706536
"Active pectin",42,1,3.71962003852452,2.95439409818151
"Control",45,1,1.18927174578247,5.70169826354067
"Pectin",45,1,3.56190677270032,3.70831782100453
"Active pectin",45,1,3.74566025174833,2.89502317519212
"Control",0,2,0.0228899206950515,5.86694935685174
"Pectin",0,2,0,3.94077463147375
"Active pectin",0,2,0.0223146406569427,3.59680581641572
"Control",3,2,0.418918431310108,5.74769324182078
"Pectin",3,2,0.877259691181148,4.30261316434457
"Active pectin",3,2,0.691074093860552,3.30712974209705
"Control",6,2,0.862101055029022,5.82715186693221
"Pectin",6,2,1.55015335857389,3.59584789669105
"Active pectin",6,2,1.31711985447022,3.1910435744358
"Control",9,2,1.03787789391144,5.44033255448192
"Pectin",9,2,2.10323227648287,3.51686873098539
"Active pectin",9,2,1.97631792747054,3.24195296477459
"Control",12,2,1.3690187589504,6.33184007034316
"Pectin",12,2,2.65146861600605,3.82291289546229
"Active pectin",12,2,2.29878752460502,2.84661967078694
"Control",15,2,1.27791988813445,5.74396838356386
"Pectin",15,2,2.99437986646685,4.25162978100529
"Active pectin",15,2,2.80143213261963,3.13557791221128
"Control",18,2,1.40262018054456,6.01864977023774
"Pectin",18,2,3.07817823595137,4.18850432241411
"Active pectin",18,2,3.02140281207434,3.41458284363457
"Control",21,2,1.4934931958173,5.73329366074154
"Pectin",21,2,3.33967242242352,4.07411696642152
"Active pectin",21,2,3.24905014520998,3.12085875390343
"Control",24,2,1.6237575243157,5.77903397046076
"Pectin",24,2,3.5194382353149,4.00858263850936
"Active pectin",24,2,3.48994410324367,3.00473580899834
"Control",27,2,1.70778022223452,5.36854696421724
"Pectin",27,2,3.53891809202589,4.04441219742021
"Active pectin",27,2,3.6203426141132,3.09347802961928
"Control",30,2,1.45377656612289,5.86130579188275
"Pectin",30,2,3.73185543015823,3.74546949917401
"Active pectin",30,2,3.73230278816411,3.07980028548229
"Control",33,2,1.5172570218084,5.79170597818345
"Pectin",33,2,3.78550378336408,3.85185830293776
"Active pectin",33,2,3.68652231750841,3.09069401565187
"Control",36,2,1.29873507996272,5.89689986476498
"Pectin",36,2,3.78298839492474,3.9651761221177
"Active pectin",36,2,3.73382489641707,3.51498282286336
"Control",39,2,1.38242449040125,5.98859389421374
"Pectin",39,2,3.74176324002028,3.91861923809164
"Active pectin",39,2,3.71854682344576,2.99303236191274
"Control",42,2,1.3615271014057,5.54766971204185
"Pectin",42,2,3.77156091750639,4.2083632733106
"Active pectin",42,2,3.73859946438191,2.86311605439951
"Control",45,2,1.22443866784531,5.7588037896934
"Pectin",45,2,3.51337773170952,3.6203426858592
"Active pectin",45,2,3.58360102225173,3.05210533901023
"Control",0,3,0,5.98785591120115
"Pectin",0,3,0,4.04479959590408
"Active pectin",0,3,0,3.26809318848856
"Control",3,3,0.505255102726801,5.7648314265473
"Pectin",3,3,0.85315102415818,3.62991991932053
"Active pectin",3,3,0.851940720752749,3.15721065038688
"Control",6,3,0.886064035882475,6.1280767271767
"Pectin",6,3,1.51553757252673,3.98236124698601
"Active pectin",6,3,1.34494470837417,3.1299625010745
"Control",9,3,1.03173646680908,5.64970115900074
"Pectin",9,3,2.11555509761124,3.7672185340101
"Active pectin",9,3,1.80081132856206,3.05647299029137
"Control",12,3,1.29607571335504,5.58201922673255
"Pectin",12,3,2.63829896132004,4.29265717074682
"Active pectin",12,3,2.15830112910847,3.09684641060398
"Control",15,3,1.25401340879592,6.18387688554638
"Pectin",15,3,2.83168139047715,3.9815102972211
"Active pectin",15,3,2.73706789729329,3.31604795763778
"Control",18,3,1.34536191857345,6.03220627927045
"Pectin",18,3,3.30310122506596,3.85901130259786
"Active pectin",18,3,3.05653791107152,2.78251302723822
"Control",21,3,1.38446497789722,5.90952421688364
"Pectin",21,3,3.43254530986903,3.88282497641245
"Active pectin",21,3,3.15302862689549,2.688877382813
"Control",24,3,1.61153923386856,5.49286772893776
"Pectin",24,3,3.62052447055812,3.70397811822408
"Active pectin",24,3,3.41834627813687,2.8495614222682
"Control",27,3,1.61507505915932,5.86160908656006
"Pectin",27,3,3.60692757448276,4.34144148945524
"Active pectin",27,3,3.76179926836235,3.29958069491248
"Control",30,3,1.58280067801197,5.6286972599663
"Pectin",30,3,3.74857303010711,3.87618575405634
"Active pectin",30,3,3.80790223373201,3.19273882162863
"Control",33,3,1.33514621396225,5.8677327310363
"Pectin",33,3,3.74309201861887,3.7170899604572
"Active pectin",33,3,3.7989988416428,3.11726940364391
"Control",36,3,1.43799322342295,5.86930803798643
"Pectin",36,3,3.74569973968659,3.98866892343344
"Active pectin",36,3,3.86200481887336,2.91962084462984
"Control",39,3,1.43788414873006,5.72476068638386
"Pectin",39,3,3.76322735341739,3.70171440452708
"Active pectin",39,3,3.81632752522496,3.18013272311054
"Control",42,3,1.25391491566265,5.68283798417312
"Pectin",42,3,3.62947698228439,3.70065999830525
"Active pectin",42,3,3.57208825677167,2.97937475642144
"Control",45,3,1.37224858388683,6.0689501922989
"Pectin",45,3,3.66136867560003,3.68991167999272
"Active pectin",45,3,3.67459829280877,3.26472345020585
