"package","day","replicate","polyphenol_retention_percent","weight_loss_percent","delta_E","headspace_oxygen_percent"
"Control",0,1,98.5039648020003,0.0864542163584862,-0.153619723865559,21.1371383732898
"Pectin",0,1,97.942821455261,-0.180675528936571,0.118972087840481,20.5646588000642
"Active pectin",0,1,99.8794041513909,0.477081306950532,0.840446291526826,20.7900164766705
"Control",7,1,83.4819263291405,2.31414743125886,1.75862602678623,19.3383064089348
"Pectin",7,1,85.2019861150351,1.9437167559488,1.56030589838634,18.0275969940583
"Active pectin",7,1,88.4545481877163,1.56449641317259,1.32568068048608,17.1136124635608
"Control",14,1,64.0393209945325,4.27367161176696,3.78266804382869,16.9451634355914
"Pectin",14,1,70.3224526436044,3.48197007242523,3.44360296945417,15.5857075123988
"Active pectin",14,1,77.4942398115614,2.57837736657149,2.36307932024184,13.3968755762219
"Control",21,1,45.2330130863471,6.75918437282737,6.33885577344427,15.4101477078625
"Pectin",21,1,58.0465399055889,6.28591926880435,5.11558403988027,13.066355517536
"Active pectin",21,1,72.0804055248804,4.06055021710406,4.20365152723464,8.66440468079931
"Control",0,2,97.6186795779283,-0.197773041227553,-0.445117443801227,21.1385174385712
"Pectin",0,2,101.186781352727,-0.0562707163548631,-0.270055108980166,21.5856369742557
"Active pectin",0,2,102.351183464594,-0.202902625245801,-1.21935466483977,20.9959830715928
"Control",7,2,80.3041748778948,2.61509840601125,2.33431221380178,18.9691640837316
"Pectin",7,2,85.1333053676116,1.95167511330279,1.93838502839236,18.3999753204974
"Active pectin",7,2,89.3641285146609,1.44168703332626,1.11721207777772,17.1919582598408
"Control",14,2,64.560401383718,5.34794902647826,4.70933248376908,17.4184436178824
"Pectin",14,2,73.5928822797096,3.58100062692718,3.4756914767985,15.8538880701654
"Active pectin",14,2,77.2315581984948,2.33717750792918,2.29831544627697,13.6484868967381
"Control",21,2,45.75562021397,7.88244113825747,6.22534688059296,15.7000040527644
"Pectin",21,2,56.5282844694213,5.60477743315406,5.89638308310154,13.7833127024057
"Active pectin",21,2,72.5536132913406,4.4270285406268,4.40028247323091,8.61195723804038
"Control",0,3,99.703198959582,0.267898962064093,0.594382643312383,21.0272031718569
"Pectin",0,3,102.584645312383,-0.360350258873413,-0.00116299582352462,20.766996569151
"Active pectin",0,3,102.064750027289,-0.43804997336669,0.238111341823185,20.7142071779424
"Control",7,3,81.1985644078628,2.13183023590114,1.94710496805795,18.931874752356
"Pectin",7,3,83.9751434418989,1.71182049973671,1.9805581864276,18.3000069767804
"Active pectin",7,3,94.2065595226209,2.00979751008032,0.950914699920654,16.933893719775
"Control",14,3,61.508500987949,4.80829254029594,4.04597220819237,17.4851179688648
"Pectin",14,3,71.3778961629517,3.74237013304585,4.06310433823209,15.3698514448043
"Active pectin",14,3,80.1699752102275,2.75552530746693,3.04427369878766,12.9686388080129
"Control",21,3,47.09908794637,7.18428862671132,5.80221358183161,16.0075319073376
"Pectin",21,3,52.6781003951331,5.8287342188702,6.06115909778391,12.8648469218071
"Active pectin",21,3,70.2453020972505,4.58780751288096,3.179140726965,9.04539726822
"Control",0,4,101.233329011802,0.702593928337452,-0.215081659272325,21.3430042690444
"Pectin",0,4,97.4604909080869,0.00873450969943788,-0.0365245931117737,20.5568103748261
"Active pectin",0,4,96.9205655226902,0.0250129088608952,-0.0807386616097694,20.4450746868487
"Control",7,4,81.5673299365548,2.89387781363199,2.26927130818414,19.3950644433214
"Pectin",7,4,84.075756522206,1.97690741413249,1.41141193494468,18.438803141737
"Active pectin",7,4,92.7585263593921,1.3799820686908,1.15019657341956,17.3870840165409
"Control",14,4,68.1798231659823,4.91800039412865,4.16628015053518,18.0070962687883
"Pectin",14,4,73.4632060125839,3.54628359599566,2.75704561897238,15.7980023740068
"Active pectin",14,4,80.1151268760256,2.61465443464863,2.66429578572687,13.4067643577794
"Control",21,4,45.5736859622732,7.36956741636706,6.40957248126564,15.7893474547477
"Pectin",21,4,61.5201173091113,6.20744945973652,4.80578503826929,13.2775435671284
"Active pectin",21,4,71.3065622459392,4.7344109157134,3.68672127889699,8.96655387304948
"Control",0,5,99.0266791796478,0.076801555236677,0.0234693967549374,20.6334387366504
"Pectin",0,5,99.067157314734,0.296070049136901,-0.102055263526911,20.7380234305544
"Active pectin",0,5,99.0315428897253,0.300839081723714,0.049628767145567,20.7778576900665
"Control",7,5,83.2294684929012,2.4607872427055,2.09193027672906,19.2698186035175
"Pectin",7,5,87.7676225236975,2.83341478752437,1.57289334328523,18.1577350098173
"Active pectin",7,5,95.0362499920033,1.47707186940359,1.78883015030606,16.6272290806905
"Control",14,5,67.3461962793698,4.90404645525034,4.3938008656745,16.6009794228297
"Pectin",14,5,70.9287059507524,3.99913809542655,3.17547328598607,15.7172070064818
"Active pectin",14,5,79.8929980222055,3.06661111652909,1.90303465517124,13.6223228347513
"Control",21,5,48.104801832369,7.0393939120487,7.10840989247448,15.9735308843616
"Pectin",21,5,60.288575367906,5.39192653883132,4.93191370618164,12.59971917843
"Active pectin",21,5,75.4273780002347,3.85228165893616,3.07659357960341,9.26611978446101
"Control",0,6,98.5264343328386,-0.533784026688249,-0.352620250708474,20.6663631230345
"Pectin",0,6,98.5192644135088,-0.185663847706099,-0.238794037568319,21.3495322374147
"Active pectin",0,6,96.6195478230076,0.525218920047976,0.534894695311563,20.895555927105
"Control",7,6,81.6434679878849,2.46051385603508,2.34332287651047,18.8005729704292
"Pectin",7,6,85.1556502775815,1.66739953502798,2.26382373961332,18.2207641726505
"Active pectin",7,6,86.9720856123338,1.63347061989546,1.2681954536579,16.9753277425398
"Control",14,6,65.2963565088109,5.0880350140565,4.22744268884581,17.0105584279703
"Pectin",14,6,70.586263267505,3.93473266052258,3.47214697139658,15.25026199428
"Active pectin",14,6,80.8206923292194,2.88206678457525,2.87410398465414,13.1544694417856
"Control",21,6,46.2354525597762,7.28664935675512,6.628245710847,15.2725927619121
"Pectin",21,6,55.5893529115712,6.16012719615681,5.3118219665627,12.9615117558191
"Active pectin",21,6,72.8947932631389,4.17234250092874,4.28878769225777,9.23465807710942
"Control",0,7,97.7101085718719,0.157605768512711,0.706146155251762,20.5959801751426
"Pectin",0,7,102.134687905228,-0.278241316429237,-0.402295165550061,21.0347246188616
"Active pectin",0,7,96.4677218330118,0.320037856264956,0.531986088174559,20.8770051653988
"Control",7,7,79.6341959692253,2.70618207323468,2.31374044529108,18.7654337036648
"Pectin",7,7,88.1129672345816,1.30505935508261,1.92529249797793,18.4530647440727
"Active pectin",7,7,89.6573893663226,0.96038697483131,1.24444009673383,17.1885774095981
"Control",14,7,64.602635385813,4.92022778115811,4.33311870534525,16.3200873499289
"Pectin",14,7,71.0584053870828,4.71344053322695,3.27637794421009,15.5855467757852
"Active pectin",14,7,86.2643978594297,2.86562455932111,2.97932417851959,14.1262400303367
"Control",21,7,40.1177585429645,6.63003236676502,6.72834872018925,15.2287143517149
"Pectin",21,7,60.234339944742,5.33527922487613,5.01912792734013,13.3107023693878
"Active pectin",21,7,73.5067845514995,4.05023195874153,3.30901650161774,9.55565092228067
"Control",0,8,104.817737347009,-0.0689194404215507,-1.0546114414524,20.5627454616147
"Pectin",0,8,103.200041838884,-0.292757030899624,-0.352178497940763,20.9927139519801
"Active pectin",0,8,98.4061147431306,0.0336052259639698,-0.0742305431762659,20.6673187727762
"Control",7,8,81.2985459820012,2.33213225451651,1.56662095593985,19.3806750459942
"Pectin",7,8,82.1353925833235,1.85118896808851,1.76038745762318,18.7943219731032
"Active pectin",7,8,93.9720600119395,1.47569199598964,0.898704087014632,16.2551552180124
"Control",14,8,63.8632302633263,4.8265172372206,4.02647245270726,17.7568983069263
"Pectin",14,8,72.4445644344823,4.17576981103347,3.5178473384306,15.1609861680192
"Active pectin",14,8,82.4105159395588,3.17835556727726,2.72145323006295,12.5445603666488
"Control",21,8,43.4652597095063,6.80381456080206,6.09329331403065,15.5339287481294
"Pectin",21,8,60.5346565349221,5.76622845177647,5.48103743027318,12.4108267283849
"Active pectin",21,8,72.0789004140395,4.17868183758536,4.39867070565954,8.95520084930368
