"standard_mg_GAE_L","analytical_replicate","absorbance_765nm"
0,1,0.0477008716907998
20,1,0.20729279792896
40,1,0.3498888063684
60,1,0.530959003467873
80,1,0.684229597171428
100,1,0.826946594100913
0,2,0.0482110710025079
20,2,0.199282126457256
40,2,0.367460104253757
60,2,0.533299456416998
80,2,0.683964032215206
100,2,0.870698639268071
0,3,0.0582171180335275
20,3,0.194817197831715
40,3,0.362504211821664
60,3,0.525658509181156
80,3,0.692100974210559
100,3,0.856515197070495
0,4,0.0262652477348662
20,4,0.20576677418566
40,4,0.368579638757275
60,4,0.522899526942454
80,4,0.671433296600945
100,4,0.867373350890351
