"sample_id","matrix","operator","day","hplc_mg_GAE_100g_wb","rapid_mg_GAE_100g_wb","concentration_band"
"S01","Berry puree","Operator A",1,33.7982568844752,31.9935265035527,"Low"
"S02","Juice","Operator A",1,22.2227593069575,20.155715229387,"Low"
"S03","Yogurt","Operator A",1,32.9873349449541,31.3480373359866,"Low"
"S04","Berry puree","Operator A",1,39.2353486431384,37.6666757206438,"Low"
"S05","Juice","Operator A",1,25.1446488895688,26.5224897198376,"Low"
"S06","Yogurt","Operator A",1,34.4366900541287,32.7318171904105,"Low"
"S07","Berry puree","Operator A",1,44.6665280267597,46.6507760393676,"Low"
"S08","Juice","Operator A",1,34.5258636745288,34.6544505973424,"Low"
"S09","Yogurt","Operator A",2,40.0061954327078,38.2801146471506,"Low"
"S10","Berry puree","Operator A",2,46.3498675426923,46.9190767659726,"Low"
"S11","Juice","Operator A",2,31.9367855932891,26.4368563432092,"Low"
"S12","Yogurt","Operator A",2,46.1312183422946,45.9139854019757,"Low"
"S13","Berry puree","Operator A",2,53.0551987822829,54.3044609756731,"Low"
"S14","Juice","Operator A",2,43.5681495161668,51.0348123488757,"Low"
"S15","Yogurt","Operator A",2,47.5810229745705,53.4139185373742,"Low"
"S16","Berry puree","Operator A",2,57.8296534305306,57.2787253009807,"Low"
"S17","Juice","Operator A",3,44.2761770247364,46.5272872792425,"Low"
"S18","Yogurt","Operator A",3,58.1235486949173,60.2947195372381,"Low"
"S19","Berry puree","Operator A",3,64.9241691031042,67.1984294417414,"Low"
"S20","Juice","Operator A",3,48.5078461036075,49.5543373018597,"Low"
"S21","Yogurt","Operator A",3,60.8569759578002,62.4944411824164,"Low"
"S22","Berry puree","Operator A",3,67.6744121503907,66.7596935117353,"Medium"
"S23","Juice","Operator A",3,55.7301908417905,54.7702014848579,"Low"
"S24","Yogurt","Operator A",3,63.49183919593,66.5728162994414,"Low"
"S25","Berry puree","Operator B",1,68.2278189308574,72.1603576619653,"Medium"
"S26","Juice","Operator B",1,60.3180411017385,61.7019949336339,"Low"
"S27","Yogurt","Operator B",1,70.2304258077194,73.6175214652823,"Medium"
"S28","Berry puree","Operator B",1,72.4038744624232,69.9226823441717,"Medium"
"S29","Juice","Operator B",1,69.5576246629389,73.2102705879385,"Medium"
"S30","Yogurt","Operator B",1,72.6175262813759,71.0923400566312,"Medium"
"S31","Berry puree","Operator B",1,86.4663739081036,88.0603864315843,"Medium"
"S32","Juice","Operator B",1,67.1675305332414,67.5847852745549,"Medium"
"S33","Yogurt","Operator B",2,75.6785059764136,68.6731588587353,"Medium"
"S34","Berry puree","Operator B",2,82.5356331657124,81.918799818892,"Medium"
"S35","Juice","Operator B",2,75.8595753742951,78.7518383648263,"Medium"
"S36","Yogurt","Operator B",2,80.1716355619484,79.3924192752642,"Medium"
"S37","Berry puree","Operator B",2,91.9624422981817,92.5867450171987,"Medium"
"S38","Juice","Operator B",2,78.4450272119237,77.4495380632735,"Medium"
"S39","Yogurt","Operator B",2,86.5869035141162,89.2481260470902,"Medium"
"S40","Berry puree","Operator B",2,94.8278119446939,99.7029929302802,"Medium"
"S41","Juice","Operator B",3,84.9620993116784,84.7133895130013,"Medium"
"S42","Yogurt","Operator B",3,92.1980062613254,92.0370641965484,"Medium"
"S43","Berry puree","Operator B",3,100.775364511252,103.280341027549,"High"
"S44","Juice","Operator B",3,87.5954980096179,84.9656603003817,"Medium"
"S45","Yogurt","Operator B",3,99.3130867553342,96.8546750467019,"Medium"
"S46","Berry puree","Operator B",3,103.961945341952,102.045193805995,"High"
"S47","Juice","Operator B",3,89.0239380687489,91.7746398904312,"Medium"
"S48","Yogurt","Operator B",3,100.901219382638,103.162825769168,"High"
"S49","Berry puree","Operator C",1,108.816109611826,110.734088812435,"High"
"S50","Juice","Operator C",1,96.9036940556444,96.4065702936927,"Medium"
"S51","Yogurt","Operator C",1,111.047296904271,114.471731346972,"High"
"S52","Berry puree","Operator C",1,116.265760428263,117.765995290368,"High"
"S53","Juice","Operator C",1,102.711131227074,107.879223674223,"High"
"S54","Yogurt","Operator C",1,105.984540440319,108.486481501052,"High"
"S55","Berry puree","Operator C",1,119.696373382258,124.364051678381,"High"
"S56","Juice","Operator C",1,106.355964371684,102.333171601449,"High"
"S57","Yogurt","Operator C",2,114.766094317676,114.892213331936,"High"
"S58","Berry puree","Operator C",2,129.567640139377,131.642587219538,"High"
"S59","Juice","Operator C",2,112.891065592104,109.721399102102,"High"
"S60","Yogurt","Operator C",2,122.454192205461,128.511273614462,"High"
"S61","Berry puree","Operator C",2,129.439314692469,129.402210676063,"High"
"S62","Juice","Operator C",2,118.954502250945,116.381425187413,"High"
"S63","Yogurt","Operator C",2,126.272440510453,124.257073551771,"High"
"S64","Berry puree","Operator C",2,126.915773404146,130.374976726941,"High"
"S65","Juice","Operator C",3,116.614806720872,120.836858469181,"High"
"S66","Yogurt","Operator C",3,133.547398551885,131.40935252503,"High"
"S67","Berry puree","Operator C",3,136.496953985874,140.447939733185,"High"
"S68","Juice","Operator C",3,122.927033785144,118.279727989995,"High"
"S69","Yogurt","Operator C",3,133.392750364771,130.099347674049,"High"
"S70","Berry puree","Operator C",3,143.26989074387,147.001739087498,"High"
"S71","Juice","Operator C",3,128.824131960705,134.94371632077,"High"
"S72","Yogurt","Operator C",3,134.26532559356,130.701235812523,"High"
