treatment,day,biological_replicate,log_cfu_g
free_cells,0,1,8.22
free_cells,0,2,8.15
free_cells,0,3,8.19
free_cells,7,1,7.61
free_cells,7,2,7.54
free_cells,7,3,7.58
free_cells,14,1,6.74
free_cells,14,2,6.66
free_cells,14,3,6.71
free_cells,21,1,5.62
free_cells,21,2,5.55
free_cells,21,3,5.59
free_cells,28,1,4.72
free_cells,28,2,4.63
free_cells,28,3,4.69
encapsulated_cells,0,1,8.20
encapsulated_cells,0,2,8.17
encapsulated_cells,0,3,8.24
encapsulated_cells,7,1,7.96
encapsulated_cells,7,2,7.88
encapsulated_cells,7,3,7.92
encapsulated_cells,14,1,7.55
encapsulated_cells,14,2,7.48
encapsulated_cells,14,3,7.51
encapsulated_cells,21,1,6.93
encapsulated_cells,21,2,6.86
encapsulated_cells,21,3,6.90
encapsulated_cells,28,1,6.31
encapsulated_cells,28,2,6.25
encapsulated_cells,28,3,6.28
